timestamp,ip_origen,ip_destino,puerto,protocolo,alerta
2025-07-02 13:00:00,172.16.0.3,192.168.100.2,751,UDP,Port scan
2025-07-02 14:00:00,172.16.0.3,192.168.100.2,455,TCP,SQL Injection
2025-07-02 15:00:00,172.16.0.3,172.16.10.4,636,TCP,Brute force SSH
2025-07-02 16:00:00,192.168.1.2,10.1.1.1,414,TCP,Brute force SSH
2025-07-02 17:00:00,192.168.1.2,192.168.100.2,964,TCP,SQL Injection
2025-07-02 18:00:00,10.0.0.5,10.1.1.1,68,UDP,Brute force SSH
2025-07-02 19:00:00,192.168.1.2,172.16.10.4,377,UDP,Port scan
2025-07-02 20:00:00,172.16.0.3,10.1.1.1,499,UDP,SQL Injection
2025-07-02 21:00:00,10.0.0.5,172.16.10.4,117,TCP,SQL Injection
2025-07-02 22:00:00,172.16.0.3,10.1.1.1,728,TCP,Port scan
2025-07-02 23:00:00,192.168.1.2,172.16.10.4,217,UDP,Brute force SSH
2025-07-03 0:00:00,172.16.0.3,10.1.1.1,332,TCP,SQL Injection
2025-07-03 1:00:00,10.0.0.5,172.16.10.4,29,UDP,Port scan
2025-07-03 2:00:00,172.16.0.3,10.1.1.1,744,TCP,SQL Injection
2025-07-03 3:00:00,172.16.0.3,10.1.1.1,461,TCP,Brute force SSH
2025-07-03 4:00:00,192.168.1.2,192.168.100.2,637,TCP,Port scan
2025-07-03 5:00:00,172.16.0.3,10.1.1.1,926,TCP,SQL Injection
2025-07-03 6:00:00,10.0.0.5,192.168.100.2,745,UDP,Brute force SSH
2025-07-03 7:00:00,192.168.1.2,192.168.100.2,916,TCP,Port scan
2025-07-03 8:00:00,10.0.0.5,172.16.10.4,636,TCP,SQL Injection
2025-07-03 9:00:00,172.16.0.3,192.168.100.2,557,TCP,Port scan
2025-07-03 10:00:00,192.168.1.2,10.1.1.1,496,UDP,Brute force SSH
2025-07-03 11:00:00,192.168.1.2,172.16.10.4,728,TCP,SQL Injection
2025-07-03 12:00:00,10.0.0.5,172.16.10.4,134,TCP,Brute force SSH
2025-07-03 13:00:00,10.0.0.5,192.168.100.2,733,UDP,Port scan
2025-07-03 14:00:00,192.168.1.2,192.168.100.2,120,TCP,Port scan
2025-07-03 15:00:00,10.0.0.5,10.1.1.1,668,TCP,Brute force SSH
2025-07-03 16:00:00,192.168.1.2,172.16.10.4,794,TCP,Brute force SSH
2025-07-03 17:00:00,192.168.1.2,192.168.100.2,623,UDP,SQL Injection
2025-07-03 18:00:00,192.168.1.2,192.168.100.2,599,UDP,Port scan
2025-07-03 19:00:00,192.168.1.2,192.168.100.2,750,TCP,SQL Injection
2025-07-03 20:00:00,10.0.0.5,172.16.10.4,446,UDP,Port scan
2025-07-03 21:00:00,192.168.1.2,172.16.10.4,788,UDP,Brute force SSH
2025-07-03 22:00:00,10.0.0.5,10.1.1.1,386,UDP,SQL Injection
2025-07-03 23:00:00,172.16.0.3,172.16.10.4,334,TCP,Brute force SSH
2025-07-04 0:00:00,172.16.0.3,172.16.10.4,128,UDP,Brute force SSH
2025-07-04 1:00:00,192.168.1.2,192.168.100.2,625,UDP,Port scan
2025-07-04 2:00:00,192.168.1.2,172.16.10.4,506,UDP,Brute force SSH
2025-07-04 3:00:00,10.0.0.5,10.1.1.1,531,UDP,SQL Injection
2025-07-04 4:00:00,192.168.1.2,192.168.100.2,537,TCP,Brute force SSH
2025-07-04 5:00:00,10.0.0.5,192.168.100.2,646,UDP,Brute force SSH
2025-07-04 6:00:00,172.16.0.3,192.168.100.2,688,TCP,SQL Injection
2025-07-04 7:00:00,172.16.0.3,10.1.1.1,384,TCP,Port scan
2025-07-04 8:00:00,172.16.0.3,10.1.1.1,516,UDP,Brute force SSH
2025-07-04 9:00:00,10.0.0.5,172.16.10.4,28,UDP,Brute force SSH
2025-07-04 10:00:00,172.16.0.3,10.1.1.1,1005,UDP,SQL Injection
2025-07-04 11:00:00,192.168.1.2,10.1.1.1,615,TCP,SQL Injection
2025-07-04 12:00:00,192.168.1.2,192.168.100.2,799,UDP,Brute force SSH
2025-07-04 13:00:00,192.168.1.2,10.1.1.1,83,UDP,Port scan
2025-07-04 14:00:00,192.168.1.2,192.168.100.2,510,TCP,Brute force SSH
2025-07-04 15:00:00,192.168.1.2,10.1.1.1,551,UDP,Port scan
2025-07-04 16:00:00,192.168.1.2,192.168.100.2,462,UDP,Port scan
2025-07-04 17:00:00,192.168.1.2,192.168.100.2,20,TCP,Brute force SSH
2025-07-04 18:00:00,172.16.0.3,192.168.100.2,706,TCP,Port scan
2025-07-04 19:00:00,172.16.0.3,10.1.1.1,804,TCP,Port scan
2025-07-04 20:00:00,172.16.0.3,192.168.100.2,933,UDP,Brute force SSH
2025-07-04 21:00:00,172.16.0.3,10.1.1.1,59,TCP,Port scan
2025-07-04 22:00:00,172.16.0.3,172.16.10.4,591,UDP,SQL Injection
2025-07-04 23:00:00,10.0.0.5,10.1.1.1,175,UDP,Brute force SSH
2025-07-05 0:00:00,10.0.0.5,10.1.1.1,1001,UDP,SQL Injection
2025-07-05 1:00:00,192.168.1.2,10.1.1.1,582,TCP,SQL Injection
2025-07-05 2:00:00,10.0.0.5,10.1.1.1,644,UDP,Port scan
2025-07-05 3:00:00,10.0.0.5,172.16.10.4,105,UDP,Port scan
